health_region_code,name,uf,capacity,legacy_suicide_asmr,corrected_suicide_asmr,delta_suicide_asmr,legacy_suicide_percentile,corrected_suicide_percentile,delta_suicide_percentile,legacy_need,corrected_need,delta_need,legacy_mismatch,corrected_mismatch,delta_mismatch,legacy_lisa,corrected_lisa,legacy_radar_families,corrected_radar_families,flags
25015,15ª Região,PB,0.5700152207001522,6.761696216496247,6.880195483860656,0.11849926736440874,0.2671232876712329,0.2785388127853881,0.011415525114155223,0.5011415525114156,0.5068493150684932,0.005707762557077611,-0.0688736681887366,-0.06316590563165903,0.00570776255707757,low-low,low-low,,,ZERO_REGISTERED_BEDS
25016,16ª Região,PB,0.7351598173515982,8.898660439913971,9.001334713168106,0.10267427325413436,0.5388127853881278,0.5365296803652968,-0.0022831050228310223,0.7363013698630136,0.7351598173515982,-0.0011415525114154557,0.0011415525114154,0.0,-0.0011415525114154,not_significant,not_significant,,,
26001,Afogados da Ingazeira,PE,0.8340943683409437,4.927757754459869,5.060272723692291,0.1325149692324219,0.1027397260273972,0.1095890410958904,0.006849315068493206,0.3926940639269406,0.3961187214611872,0.003424657534246589,-0.4414003044140031,-0.43797564687975654,0.0034246575342465335,not_significant,not_significant,,,
26002,Arcoverde,PE,0.5974124809741248,5.353694523145491,5.355567660630472,0.001873137484980525,0.1324200913242009,0.12100456621004566,-0.01141552511415525,0.3105022831050228,0.3047945205479452,-0.005707762557077611,-0.286910197869102,-0.2926179604261796,-0.005707762557077611,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
26003,Caruaru,PE,0.5091324200913242,6.073685963000774,6.130921128649169,0.057235165648395814,0.2009132420091324,0.1963470319634703,-0.0045662100456621,0.1438356164383561,0.1415525114155251,-0.0022831050228309946,-0.365296803652968,-0.3675799086757991,-0.002283105022831078,low-low,low-low,,,
26004,Garanhuns,PE,0.6818873668188736,6.008350234240381,6.179639103963393,0.17128886972301238,0.1917808219178082,0.20319634703196346,0.01141552511415525,0.1438356164383561,0.1495433789954338,0.005707762557077695,-0.5380517503805174,-0.5323439878234398,0.005707762557077611,low-low,low-low,,,
26005,Goiana,PE,0.6248097412480974,5.902715386566614,6.040154409990688,0.13743902342407388,0.184931506849315,0.18949771689497716,0.004566210045662156,0.2328767123287671,0.2351598173515982,0.002283105022831078,-0.3919330289193303,-0.3896499238964992,0.002283105022831078,low-low,low-low,,,
26006,Limoeiro,PE,0.4634703196347032,6.8349328970949665,6.852726655480992,0.01779375838602526,0.2785388127853881,0.2694063926940639,-0.0091324200913242,0.2271689497716895,0.22260273972602734,-0.004566210045662156,-0.2363013698630137,-0.24086757990867586,-0.004566210045662156,low-low,low-low,,,ZERO_REGISTERED_BEDS
26007,Ouricuri,PE,0.4726027397260273,10.558393613813976,10.695704934346892,0.13731132053291617,0.7168949771689498,0.7214611872146118,0.004566210045662045,0.6461187214611872,0.6484018264840182,0.0022831050228310223,0.1735159817351598,0.17579908675799094,0.0022831050228311334,not_significant,not_significant,,,
26008,Palmares,PE,0.5121765601217656,3.9527840387806217,3.954167029147566,0.0013829903669444477,0.0388127853881278,0.03424657534246575,-0.004566210045662052,0.1107305936073059,0.10844748858447488,-0.0022831050228310223,-0.4014459665144597,-0.4037290715372907,-0.0022831050228310223,low-low,low-low,,,ZERO_REGISTERED_BEDS
26009,Petrolina,PE,0.3759512937595129,8.045512788035554,8.125254958428357,0.0797421703928034,0.4200913242009132,0.4200913242009132,0.0,0.3561643835616438,0.3561643835616438,0.0,-0.0197869101978691,-0.0197869101978691,0.0,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
26010,Recife,PE,0.5996955859969559,4.716595417962404,4.76539502485417,0.04879960689176599,0.0776255707762557,0.07534246575342465,-0.00228310502283105,0.2614155251141552,0.2602739726027397,-0.0011415525114155112,-0.3382800608828007,-0.3394216133942162,-0.0011415525114155112,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
26011,Salgueiro,PE,0.5722983257229832,11.93279237104349,11.936967387117727,0.004175016074237092,0.8538812785388128,0.8447488584474886,-0.0091324200913242,0.8527397260273972,0.8481735159817352,-0.004566210045662045,0.280441400304414,0.27587519025875196,-0.004566210045662045,not_significant,not_significant,NEED_HIGH;MISMATCH_MARKED_POSITIVE;CAPACITY_COMPONENT_LOW,NEED_HIGH;MISMATCH_MARKED_POSITIVE;CAPACITY_COMPONENT_LOW,
26012,Serra Talhada,PE,0.769406392694064,7.833639807963095,7.903524458845182,0.06988465088208695,0.3881278538812785,0.3904109589041096,0.002283105022831078,0.6461187214611872,0.6472602739726028,0.0011415525114155667,-0.1232876712328767,-0.1221461187214612,0.0011415525114155112,not_significant,not_significant,,,
27001,1ª Região de Saúde,AL,0.578386605783866,4.89773650372693,4.957861657943655,0.06012515421672582,0.0958904109589041,0.1050228310502283,0.0091324200913242,0.5091324200913242,0.5136986301369862,0.004566210045662045,-0.0692541856925418,-0.06468797564687978,0.004566210045662017,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
27002,2ª Região de Saúde,AL,0.5182648401826485,2.8514949564637826,2.8524926305126277,0.0009976740488450986,0.0045662100456621,0.0045662100456621,0.0,0.2990867579908676,0.2990867579908676,0.0,-0.2191780821917809,-0.21917808219178092,-2.7755575615628914e-17,low-low,low-low,,,ZERO_REGISTERED_BEDS
27003,3ª Região de Saúde,AL,0.8310502283105023,5.144527205610282,5.209507993009736,0.06498078739945434,0.1118721461187214,0.11187214611872145,5.551115123125783e-17,0.4280821917808219,0.4280821917808219,0.0,-0.4029680365296804,-0.40296803652968044,-5.551115123125783e-17,low-low,low-low,,,
27004,4ª Região de Saúde,AL,0.863013698630137,7.0294856607037906,7.125281074551622,0.09579541384783141,0.2990867579908676,0.3036529680365297,0.0045662100456621,0.5445205479452055,0.5468036529680366,0.0022831050228310223,-0.3184931506849314,-0.3162100456621004,0.002283105022830967,low-low,low-low,,,
27005,5ª Região de Saúde,AL,0.8729071537290715,4.662102433075611,4.887658512421076,0.2255560793454654,0.0730593607305936,0.0867579908675799,0.0136986301369863,0.4908675799086758,0.497716894977169,0.006849315068493178,-0.3820395738203956,-0.3751902587519025,0.0068493150684931225,not_significant,not_significant,,,
27006,6ª Região de Saúde,AL,0.5350076103500762,4.4771300559151275,4.625619965810983,0.1484899098958552,0.0616438356164383,0.06621004566210045,0.004566210045662156,0.319634703196347,0.3219178082191781,0.002283105022831078,-0.2153729071537291,-0.21308980213089806,0.0022831050228310223,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
27007,7ª Região de Saúde,AL,0.5159817351598174,5.339569939678955,5.44057902785973,0.10100908818077503,0.1301369863013698,0.136986301369863,0.006849315068493206,0.4246575342465753,0.4280821917808219,0.003424657534246589,-0.091324200913242,-0.08789954337899547,0.0034246575342465335,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
27008,8ª Região de Saúde,AL,0.5053272450532725,7.133801226543026,7.136297183387421,0.00249595684439452,0.3127853881278539,0.3082191780821918,-0.0045662100456621,0.5365296803652968,0.5342465753424658,-0.0022831050228310223,0.0312024353120242,0.028919330289193246,-0.002283105022830953,high-low,high-low,,,ZERO_REGISTERED_BEDS
27009,9ª Região de Saúde,AL,0.5205479452054794,8.45696323924668,8.550747413015602,0.09378417376892223,0.4703196347031963,0.4680365296803653,-0.0022831050228310223,0.4383561643835616,0.4372146118721461,-0.0011415525114155112,-0.0821917808219178,-0.08333333333333331,-0.0011415525114155112,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
27010,10ª Região de Saúde,AL,0.5258751902587518,6.463849477750917,6.632003561901297,0.16815408415038036,0.2374429223744292,0.24885844748858446,0.01141552511415525,0.2431506849315068,0.24885844748858443,0.005707762557077639,-0.282724505327245,-0.2770167427701674,0.005707762557077611,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
28001,Aracaju,SE,0.6103500761035008,5.382220784786515,5.384103902969825,0.0018831181833096622,0.136986301369863,0.1324200913242009,-0.0045662100456621,0.2808219178082192,0.2785388127853881,-0.002283105022831078,-0.3295281582952816,-0.33181126331811267,-0.002283105022831078,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
28002,Estância,SE,0.6719939117199392,5.622533601825199,5.624500800066453,0.001967198241254131,0.1598173515981735,0.15296803652968036,-0.00684931506849315,0.276255707762557,0.2728310502283105,-0.003424657534246478,-0.3957382039573821,-0.39916286149162866,-0.003424657534246589,low-low,low-low,,,
28003,Itabaiana,SE,0.4444444444444444,9.215346497490255,9.425730334373414,0.21038383688315854,0.5684931506849316,0.5821917808219178,0.013698630136986245,0.3789954337899544,0.38584474885844744,0.006849315068493067,-0.06544901065449,-0.05859969558599698,0.006849315068493025,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
28004,Lagarto,SE,0.5601217656012176,6.345365101464831,6.502884048501883,0.15751894703705194,0.228310502283105,0.24429223744292236,0.01598173515981735,0.2659817351598174,0.273972602739726,0.007990867579908634,-0.2941400304414002,-0.2861491628614916,0.007990867579908578,low-low,low-low,,,ZERO_REGISTERED_BEDS
28005,Nossa Senhora da Glória,SE,0.286910197869102,8.277337314771188,8.352416428998552,0.07507911422736413,0.4497716894977169,0.4497716894977169,0.0,0.3618721461187214,0.3618721461187214,0.0,0.0749619482496194,0.07496194824961944,4.163336342344337e-17,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
28006,Nossa Senhora do Socorro,SE,0.3356164383561643,5.768362983523591,5.818357761348801,0.04999477782520945,0.1689497716894977,0.17123287671232876,0.00228310502283105,0.319634703196347,0.3207762557077625,0.0011415525114155112,-0.0159817351598173,-0.014840182648401756,0.0011415525114155424,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
28007,Propriá,SE,0.576103500761035,6.765127648977389,6.767494615216346,0.002366966238957602,0.2694063926940639,0.2625570776255708,-0.0068493150684931225,0.343607305936073,0.3401826484018265,-0.0034246575342465335,-0.2324961948249619,-0.2359208523592085,-0.003424657534246617,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
29001,Alagoinhas,BA,0.3873668188736682,5.697134725113988,5.743403443561904,0.04626871844791669,0.1643835616438356,0.1643835616438356,0.0,0.1244292237442922,0.1244292237442922,0.0,-0.262937595129376,-0.262937595129376,0.0,low-low,low-low,,,ZERO_REGISTERED_BEDS
29002,Barreiras,BA,0.3325722983257229,7.45629754872807,7.55308253974816,0.09678499102008953,0.3424657534246575,0.3515981735159817,0.0091324200913242,0.2054794520547945,0.2100456621004566,0.0045662100456621,-0.1270928462709284,-0.12252663622526627,0.004566210045662128,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29003,Brumado,BA,0.4421613394216134,7.859664633558988,8.022757094568426,0.16309246100943842,0.3926940639269406,0.4041095890410959,0.011415525114155278,0.2271689497716895,0.2328767123287671,0.005707762557077611,-0.2149923896499239,-0.2092846270928463,0.005707762557077611,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
29004,Camaçari,BA,0.2777777777777777,3.753348686820817,3.754661899236858,0.0013132124160408765,0.0251141552511415,0.02511415525114155,5.204170427930421e-17,0.1027397260273972,0.10273972602739723,2.7755575615628914e-17,-0.1750380517503804,-0.17503805175038045,-5.551115123125783e-17,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29005,Cruz das Almas,BA,0.4954337899543379,5.765288930321667,5.767306075446484,0.002017145124817432,0.1666666666666666,0.16666666666666666,5.551115123125783e-17,0.1232876712328767,0.12328767123287668,-2.7755575615628914e-17,-0.3721461187214612,-0.3721461187214612,0.0,low-low,low-low,,,ZERO_REGISTERED_BEDS
29006,Feira de Santana,BA,0.5487062404870624,4.29428652286025,4.348733865948785,0.05444734308853505,0.047945205479452,0.04794520547945205,5.551115123125783e-17,0.1563926940639269,0.15639269406392692,2.7755575615628914e-17,-0.3923135464231355,-0.3923135464231355,0.0,low-low,low-low,,,
29007,Guanambi,BA,0.350076103500761,6.980109431146197,6.997235348843403,0.017125917697206283,0.2899543378995434,0.2899543378995434,0.0,0.160958904109589,0.16095890410958905,5.551115123125783e-17,-0.189117199391172,-0.18911719939117197,2.7755575615628914e-17,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29008,Ibotirama,BA,0.3683409436834094,7.97820438844606,8.066006875502332,0.0878024870562717,0.410958904109589,0.408675799086758,-0.0022831050228310223,0.2100456621004566,0.2089041095890411,-0.0011415525114155112,-0.1582952815829528,-0.15943683409436832,-0.0011415525114155112,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29009,Ilhéus,BA,0.3706240487062405,5.518008371278334,5.549686307536056,0.031677936257721306,0.1438356164383561,0.14383561643835616,5.551115123125783e-17,0.182648401826484,0.18264840182648398,-2.7755575615628914e-17,-0.1879756468797564,-0.1879756468797565,-1.1102230246251565e-16,low-low,low-low,,,ZERO_REGISTERED_BEDS
29010,Irecê,BA,0.5555555555555555,9.532378448665186,9.55785445189465,0.025476003229464084,0.6073059360730594,0.5981735159817352,-0.0091324200913242,0.3150684931506849,0.3105022831050228,-0.0045662100456621,-0.2404870624048705,-0.24505327245053266,-0.004566210045662156,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
29011,Itaberaba,BA,0.532724505327245,5.604442521618738,5.685327169603315,0.08088464798457728,0.1552511415525114,0.1598173515981735,0.0045662100456621,0.4703196347031963,0.4726027397260274,0.002283105022831078,-0.0624048706240487,-0.060121765601217625,0.002283105022831078,low-low,low-low,,,ZERO_REGISTERED_BEDS
29012,Itabuna,BA,0.4794520547945205,4.614588726576952,4.690606776034998,0.07601804945804602,0.0684931506849315,0.07077625570776255,0.00228310502283105,0.0525114155251141,0.05365296803652968,0.0011415525114155806,-0.4269406392694064,-0.42579908675799083,0.0011415525114155667,low-low,low-low,,,ZERO_REGISTERED_BEDS
29013,Itapetinga,BA,0.604261796042618,6.396105921498467,6.398343775322153,0.002237853823685576,0.230593607305936,0.228310502283105,-0.0022831050228309946,0.1438356164383561,0.14269406392694062,-0.0011415525114154834,-0.4604261796042618,-0.46156773211567736,-0.0011415525114155667,low-low,low-low,,,ZERO_REGISTERED_BEDS
29014,Jacobina,BA,0.4505327245053272,6.9905934801192045,7.1260850018193755,0.1354915217001711,0.2922374429223744,0.3059360730593607,0.0136986301369863,0.2009132420091324,0.20776255707762556,0.00684931506849315,-0.2496194824961948,-0.24277016742770166,0.00684931506849315,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29015,Jequié,BA,0.3432267884322679,5.26268973980424,5.336312940421455,0.07362320061721483,0.1210045662100456,0.1187214611872146,-0.0022831050228309946,0.1700913242009132,0.1689497716894977,-0.0011415525114154834,-0.1731354642313546,-0.17427701674277019,-0.0011415525114155944,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29016,Juazeiro,BA,0.363013698630137,7.030057582651483,7.115139018686075,0.08508143603459217,0.3013698630136986,0.2990867579908676,-0.0022831050228310223,0.4372146118721461,0.4360730593607306,-0.0011415525114155112,0.074200913242009,0.0730593607305936,-0.0011415525114154002,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
29017,Paulo Afonso,BA,0.2519025875190259,5.582502300095791,5.621048437908754,0.03854613781296301,0.1506849315068493,0.1506849315068493,0.0,0.3082191780821918,0.3082191780821918,0.0,0.0563165905631659,0.0563165905631659,0.0,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29018,Porto Seguro,BA,0.4330289193302892,6.174636416267524,6.1767967828849,0.002160366617376397,0.2168949771689497,0.2009132420091324,-0.015981735159817295,0.1141552511415525,0.1061643835616438,-0.007990867579908703,-0.3188736681887367,-0.3268645357686454,-0.00799086757990869,low-low,low-low,,,ZERO_REGISTERED_BEDS
29019,Ribeira do Pombal,BA,0.3896499238964992,7.740493998839986,7.813242632260788,0.07274863342080273,0.3767123287671233,0.3789954337899543,0.0022831050228310223,0.2077625570776256,0.20890410958904107,0.0011415525114154834,-0.1818873668188736,-0.18074581430745815,0.0011415525114154557,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29020,Salvador,BA,0.4155251141552512,3.719903850491744,3.7420387367346484,0.022134886242904273,0.0228310502283105,0.0228310502283105,0.0,0.2694063926940639,0.26940639269406397,5.551115123125783e-17,-0.1461187214611872,-0.1461187214611872,0.0,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29021,Santa Maria da Vitória,BA,0.5471841704718416,7.1112404726003176,7.280039241890535,0.1687987692902171,0.3105022831050228,0.3219178082191781,0.011415525114155278,0.1872146118721461,0.19292237442922375,0.005707762557077639,-0.3599695585996955,-0.35426179604261787,0.005707762557077611,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
29022,Santo Antônio de Jesus,BA,0.4733637747336377,5.311072507137449,5.357851313812547,0.04677880667509804,0.1232876712328767,0.1232876712328767,0.0,0.2340182648401826,0.23401826484018265,5.551115123125783e-17,-0.239345509893455,-0.23934550989345507,-8.326672684688674e-17,low-low,low-low,,,ZERO_REGISTERED_BEDS
29023,Seabra,BA,0.4786910197869101,10.113400262472286,10.25201819510506,0.13861793263277455,0.6621004566210046,0.6598173515981736,-0.0022831050228310223,0.3984018264840183,0.3972602739726027,-0.0011415525114155667,-0.0802891933028918,-0.08143074581430737,-0.0011415525114155667,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29024,Senhor do Bonfim,BA,0.4360730593607306,4.954904665560765,4.956638275430256,0.0017336098694915592,0.1050228310502283,0.09817351598173515,-0.00684931506849315,0.2340182648401826,0.2305936073059361,-0.0034246575342465058,-0.202054794520548,-0.2054794520547945,-0.0034246575342465058,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29025,Serrinha,BA,0.4193302891933029,5.919984037123505,5.980409517129,0.0604254800054953,0.1894977168949771,0.1872146118721461,-0.0022831050228309946,0.1484018264840182,0.14726027397260272,-0.0011415525114154834,-0.2709284627092846,-0.2720700152207002,-0.0011415525114155667,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29026,Teixeira de Freitas,BA,0.4794520547945205,4.795141627094429,4.928338313298258,0.13319668620382874,0.0890410958904109,0.09360730593607305,0.004566210045662156,0.0468036529680365,0.04908675799086758,0.002283105022831078,-0.432648401826484,-0.43036529680365293,0.002283105022831078,low-low,low-low,,,ZERO_REGISTERED_BEDS
29027,Valença,BA,0.3089802130898021,6.011736889427098,6.250897601758804,0.23916071233170566,0.1940639269406392,0.21689497716894976,0.022831050228310557,0.1358447488584475,0.14726027397260272,0.011415525114155223,-0.1731354642313546,-0.1617199391171994,0.011415525114155195,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
29028,Vitória da Conquista,BA,0.3866057838660579,6.277956390342397,6.328963270114377,0.05100687977197982,0.2237442922374429,0.22602739726027396,0.00228310502283105,0.2317351598173516,0.23287671232876708,0.0011415525114154834,-0.1548706240487062,-0.1537290715372908,0.0011415525114154002,low-low,low-low,,,ZERO_REGISTERED_BEDS
31001,Alfenas/Machado,MG,0.7610350076103499,14.19760359058421,14.403224111964036,0.20562052137982612,0.95662100456621,0.95662100456621,0.0,0.6963470319634704,0.6963470319634704,0.0,-0.0646879756468795,-0.06468797564687956,-5.551115123125783e-17,not_significant,not_significant,,,
31002,Guaxupé,MG,0.3203957382039573,9.521336679101502,9.524667980983528,0.0033313018820262386,0.6050228310502284,0.593607305936073,-0.011415525114155334,0.5696347031963471,0.5639269406392694,-0.005707762557077722,0.2492389649923898,0.24353120243531212,-0.005707762557077667,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
31003,Itajubá,MG,0.3447488584474885,10.931329481278272,11.155126739484514,0.22379725820624152,0.7534246575342466,0.7602739726027398,0.006849315068493178,0.4885844748858448,0.49200913242009137,0.003424657534246589,0.1438356164383562,0.14726027397260288,0.0034246575342466723,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,ZERO_REGISTERED_BEDS
31004,Lavras,MG,0.487062404870624,12.108333944051964,12.112570378180434,0.004236434128470634,0.867579908675799,0.8561643835616438,-0.011415525114155223,0.4920091324200913,0.48630136986301364,-0.005707762557077667,0.0049467275494672,-0.0007610350076103778,-0.0057077625570775775,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31006,Poços de Caldas,MG,0.5365296803652968,10.259403599777508,10.431473492417698,0.1720698926401898,0.6712328767123288,0.682648401826484,0.011415525114155223,0.4531963470319635,0.45890410958904104,0.005707762557077556,-0.0833333333333333,-0.07762557077625576,0.005707762557077542,not_significant,not_significant,,,
31007,Pouso Alegre,MG,0.4748858447488584,9.22811573691184,9.298049399125633,0.06993366221379205,0.5707762557077626,0.5684931506849316,-0.0022831050228310223,0.5593607305936072,0.5582191780821918,-0.0011415525114154557,0.0844748858447488,0.08333333333333337,-0.001141552511415428,not_significant,not_significant,,,
31008,São Lourenço,MG,0.7579908675799086,11.751522277527698,11.941845720105487,0.19032344257778888,0.8378995433789954,0.8470319634703196,0.0091324200913242,0.7340182648401826,0.7385844748858448,0.004566210045662156,-0.023972602739726,-0.019406392694063856,0.004566210045662142,not_significant,not_significant,,,
31009,São Sebastião do Paraíso,MG,0.7732115677321157,10.719704210610304,10.860387096817526,0.14068288620722136,0.7328767123287672,0.7374429223744292,0.004566210045662045,0.6312785388127854,0.6335616438356164,0.0022831050228310223,-0.1419330289193303,-0.13964992389649933,0.002283105022830967,not_significant,not_significant,,,
31010,Três Corações,MG,0.6453576864535768,12.910688426065134,13.113671203998033,0.20298277793289898,0.908675799086758,0.908675799086758,0.0,0.4988584474885845,0.49885844748858443,-5.551115123125783e-17,-0.1464992389649923,-0.1464992389649924,-8.326672684688674e-17,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31011,Três Pontas,MG,0.78234398782344,10.769823504521728,10.773591623906524,0.0037681193847962646,0.7374429223744292,0.730593607305936,-0.006849315068493178,0.6860730593607306,0.682648401826484,-0.003424657534246589,-0.0962709284627093,-0.09969558599695594,-0.0034246575342466445,not_significant,not_significant,,,
31012,Varginha,MG,0.601978691019787,11.510218585184262,11.61810987048569,0.10789128530142733,0.8242009132420092,0.821917808219178,-0.0022831050228311334,0.545662100456621,0.5445205479452054,-0.0011415525114155667,-0.0563165905631659,-0.057458143074581525,-0.0011415525114156222,not_significant,not_significant,,,
31013,Barbacena,MG,0.880517503805175,11.8782646068603,11.979719414876037,0.10145480801573648,0.8515981735159818,0.8493150684931506,-0.0022831050228311334,0.9006849315068493,0.8995433789954337,-0.0011415525114155667,0.0201674277016742,0.019025875190258668,-0.001141552511415532,not_significant,not_significant,NEED_HIGH,NEED_HIGH,
31015,São João Del Rei,MG,0.4604261796042617,10.779331370482089,10.814951586098951,0.035620215616862794,0.7397260273972602,0.7351598173515982,-0.004566210045662045,0.5833333333333333,0.5810502283105023,-0.0022831050228309113,0.1229071537290715,0.12062404870624066,-0.002283105022830842,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31016,Belo Horizonte/Nova Lima/Santa Luzia,MG,0.4961948249619483,5.3295311793456746,5.369043305099727,0.03951212575405272,0.1278538812785388,0.12557077625570776,-0.00228310502283105,0.1335616438356164,0.13242009132420088,-0.0011415525114155112,-0.3626331811263318,-0.36377473363774737,-0.0011415525114155667,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31017,Betim,MG,0.6171993911719938,7.221551707911204,7.275164384418051,0.0536126765068472,0.3242009132420091,0.319634703196347,-0.0045662100456621,0.2226027397260274,0.22031963470319632,-0.002283105022831078,-0.3945966514459664,-0.39687975646879753,-0.0022831050228311334,low-low,low-low,,,
31018,Contagem,MG,0.4984779299847792,3.2042435763637367,3.2651864186954778,0.060942842331741076,0.0114155251141552,0.01141552511415525,5.0306980803327406e-17,0.0513698630136986,0.05136986301369863,2.7755575615628914e-17,-0.4471080669710806,-0.4471080669710806,0.0,low-low,low-low,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31019,Curvelo,MG,0.6293759512937597,11.420086673706525,11.520148700992966,0.10006202728644098,0.8105022831050228,0.8059360730593608,-0.004566210045662045,0.5582191780821918,0.5559360730593608,-0.0022831050228310223,-0.0711567732115678,-0.0734398782343989,-0.0022831050228311056,not_significant,not_significant,,,
31020,Guanhães,MG,0.619482496194825,6.887658012555612,6.890067849417104,0.0024098368614922094,0.2853881278538813,0.2831050228310502,-0.002283105022831078,0.2922374429223744,0.2910958904109589,-0.0011415525114155112,-0.3272450532724505,-0.3283866057838661,-0.0011415525114155667,not_significant,not_significant,,,
31021,Itabira,MG,0.6971080669710806,8.83627910546285,8.873334221767026,0.037055116304175684,0.5205479452054794,0.5159817351598174,-0.004566210045662045,0.615296803652968,0.613013698630137,-0.0022831050228310223,-0.0818112633181126,-0.08409436834094364,-0.0022831050228310362,low-low,low-low,,,
31022,Ouro Preto,MG,0.9307458143074582,7.661293834501459,7.663974349163402,0.0026805146619430786,0.3698630136986301,0.365296803652968,-0.0045662100456621,0.3698630136986301,0.36757990867579904,-0.002283105022831078,-0.560882800608828,-0.5631659056316591,-0.0022831050228311334,low-low,low-low,,,
31023,João Monlevade,MG,0.6453576864535768,6.804179532616556,6.8539670201684,0.04978748755184448,0.273972602739726,0.271689497716895,-0.0022831050228310223,0.271689497716895,0.2705479452054794,-0.0011415525114155667,-0.3736681887366818,-0.3748097412480974,-0.0011415525114156222,not_significant,not_significant,,,
31024,Sete Lagoas,MG,0.452054794520548,8.895431239717317,8.982023188670958,0.0865919489536413,0.5365296803652968,0.5342465753424658,-0.0022831050228310223,0.567351598173516,0.5662100456621004,-0.0011415525114155667,0.115296803652968,0.11415525114155245,-0.0011415525114155528,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
31025,Vespasiano/Lagoa Santa,MG,0.502283105022831,5.236166626540666,5.301597263808286,0.0654306372676201,0.1164383561643835,0.1141552511415525,-0.0022831050228309946,0.25,0.24885844748858446,-0.001141552511415539,-0.252283105022831,-0.2534246575342466,-0.0011415525114155667,not_significant,not_significant,,,ZERO_REGISTERED_BEDS
31026,Diamantina/Itamarandiba,MG,0.6331811263318112,7.923412875992232,8.108487029863696,0.1850741538714633,0.4041095890410959,0.4155251141552511,0.011415525114155223,0.5776255707762558,0.5833333333333334,0.005707762557077611,-0.0555555555555554,-0.04984779299847786,0.005707762557077542,not_significant,not_significant,CAPACITY_COMPONENT_LOW,CAPACITY_COMPONENT_LOW,
