health_region_code,need_score,capacity_score,mismatch_score
41009,0.6104008844565553,-0.5388502465202971,1.1492511309768525
41010,0.2185106634644502,-0.66316298291023,0.8816736463746802
41011,0.3111525715919033,-0.31940377193496483,0.6305563435268682
41012,1.3902172013380518,-0.3305985522335702,1.720815753571622
41013,-0.04067322351716242,-0.6282417946273808,0.5875685711102184
41014,0.8519242289493969,-0.6239435174427611,1.475867746392158
41015,0.05700671097588711,-0.18652414849147073,0.24353085946735784
41016,1.2902196567506121,0.49807427057365644,0.7921453861769556
41017,0.546532602857897,-0.45471044108013486,1.0012430439380318
41018,0.5594225606051975,0.1587395234646692,0.4006830371405282
41019,0.6734054520076397,-0.9572090627308896,1.6306145147385291
41020,0.354917226510151,-0.42644679411920333,0.7813640206293544
41021,0.7704211481975478,-0.8110463736799858,1.5814675218775336
41022,1.277476914128904,-0.13872934819123725,1.4162062623201412
42001,1.8387289241857425,-0.49693195075164365,2.3356608749373864
42002,0.7157325086210928,-0.5522971609574309,1.2680296695785236
42003,0.8102684180082336,-0.36567317093696877,1.1759415889452023
42004,2.0563834433793406,0.26250893563756644,1.7938745077417741
42005,-0.3532929755286253,-0.5829848719032404,0.22969189637461512
42006,1.084533878293779,-0.17957681378710133,1.2641106920808802
42007,0.5160215352300136,-0.13908362230904422,0.6551051575390578
42008,1.007617700907298,-0.02349793386567636,1.0311156347729744
42009,1.174860194443284,-0.3069334241964071,1.4817936186396912
42010,1.5277930178998216,0.12625937454055877,1.401533643359263
42011,0.02468024963676968,-0.7451197100854823,0.769799959722252
42012,0.0884271460430357,-0.2320338917964754,0.3204610378395111
42013,0.8994269127451582,0.22891301878345405,0.6705138939617041
42014,1.1642363610922641,-0.09909534463546754,1.2633317057277318
42015,0.2640049999137873,0.30783375661660334,-0.04382875670281605
42016,1.2982526378898123,0.2791826287979015,1.0190700090919107
42017,0.00197479629296966,-0.4279492575451396,0.4299240538381093
43001,1.4032034520179666,0.774498015946814,0.6287054360711526
43002,1.3883477369892443,2.94213636466171,-1.5537886276724655
43003,0.6604637034258749,0.203000936766246,0.4574627666596289
43004,0.995151218578215,0.06481678231734359,0.9303344362608714
43005,0.5429919398223562,0.9995146143263618,-0.45652267450400563
43006,2.2921174721621194,2.0860819861118842,0.20603548605023514
43007,0.7210565737348417,0.37477183507180883,0.34628473866303283
43008,0.6850751845248936,0.4461161127360687,0.23895907178882486
43009,1.1182018756192393,0.9790493917428676,0.1391524838763717
43010,0.4127763747887226,2.4065718989562708,-1.9937955241675482
43011,1.746417276235808,1.0950021312884168,0.6514151449473911
43012,1.4392188610509502,0.5705128186171463,0.8687060424338039
43013,2.2196355875061515,2.6811250722968,-0.46148948479064833
43014,1.8554226076366191,0.9784983247598266,0.8769242828767926
43015,2.9360054968984683,0.8574826431070682,2.0785228537914002
43016,0.5251203386557611,1.0142544147630783,-0.4891340761073172
43017,1.0158935280722308,0.4269728022554216,0.5889207258168092
43018,1.9695321830447212,-0.30828829991663487,2.277820482961356
