health_region_code,lisa_local_i,lisa_p,lisa_q,lisa_significant,lisa_cluster
41013,1.5331875770319359,0.0057,0.030892592592592593,True,high-high
41014,2.3817200017563906,0.0025,0.019954545454545454,True,high-high
41015,0.23485223012299739,0.0042,0.026721739130434782,True,high-high
41016,0.43093766010195367,0.003,0.02195,True,high-high
41017,0.8899701480292871,0.0334,0.10325774647887323,False,not_significant
41018,0.8694713716505678,0.0002,0.005164705882352941,True,high-high
41019,2.5222969902896013,0.0042,0.026721739130434782,True,high-high
41020,2.0888369218068243,0.0004,0.007024,True,high-high
41021,2.903698532804493,0.0004,0.007024,True,high-high
41022,1.869457714622231,0.0006,0.008231249999999999,True,high-high
42001,3.4973349855084335,0.0007,0.009038235294117647,True,high-high
42002,2.855407853910611,0.0003,0.006584999999999999,True,high-high
42003,2.4590688645814414,0.0001,0.004877777777777778,True,high-high
42004,2.030169556340753,0.0065,0.033570588235294116,True,high-high
42005,0.5560813538007665,0.0345,0.10591258741258743,False,not_significant
42006,1.1700340637409208,0.019,0.07068644067796609,True,high-high
42007,1.110015990189326,0.0051,0.030036842105263157,True,high-high
42008,1.9669589962910003,0.0002,0.005164705882352941,True,high-high
42009,2.498248948516312,0.0007,0.009038235294117647,True,high-high
42010,2.0054343097107585,0.0003,0.006584999999999999,True,high-high
42011,1.1593735507678755,0.0722,0.17132864864864863,False,not_significant
42012,0.389300439198701,0.0001,0.004877777777777778,True,high-high
42013,1.0584734194784324,0.0011,0.011778048780487806,True,high-high
42014,0.8779664834957268,0.1395,0.24594578313253013,False,not_significant
42015,0.12752570137047659,0.013,0.05595098039215686,True,high-high
42016,0.6090401382974889,0.1189,0.2259614718614719,False,not_significant
42017,0.7583346519998417,0.0416,0.12043618421052632,False,not_significant
43001,0.3522019198903601,0.0791,0.1799217616580311,False,not_significant
43002,0.17386650617667707,0.1555,0.26255576923076923,False,not_significant
