release_id,geography_version,intelligence_version,radar_ruleset_version,decomposition_version,peer_method_version,health_region_code,health_region_name,uf,need_high,capacity_low,mismatch_marked_positive,capacity_component_low,spatial_hh_mismatch,zero_registered_beds,small_suicide_count,matched_signal_families,suicide_contribution,admissions_contribution,caps_contribution,beds_contribution,psychiatrist_contribution,decomposition_sum
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41003,3ª RS Ponta Grossa,PR,False,True,True,True,True,True,False,4,0.094748858447488593,0.03082191780821919,0.094368340943683432,0.062404870624048703,0.12404870624048706,0.40639269406392697
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41004,4ª RS Irati,PR,False,False,False,True,True,False,False,2,0.060502283105022814,0.12671232876712329,0.031202435312024358,-0.14687975646879753,0.14535768645357686,0.21689497716894979
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41005,5ª RS Guarapuava,PR,True,False,True,True,True,False,False,4,0.22602739726027399,0.10616438356164382,-0.01598173515981734,-0.063165905631659053,0.13850837138508371,0.39155251141552511
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41006,6ª RS União da Vitória,PR,True,True,True,True,True,True,False,5,0.19292237442922372,0.085616438356164393,0.11339421613394216,0.062404870624048703,0.11035007610350075,0.56468797564687967
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41007,7ª RS Pato Branco,PR,False,False,False,False,True,False,False,1,0.22945205479452052,-0.018264840182648401,-0.048706240487062402,-0.094368340943683404,0.079908675799086754,0.14802130898021307
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41008,8ª RS Francisco Beltrão,PR,False,False,True,False,True,True,False,2,0.21118721461187212,-0.039954337899543391,-0.030441400304414001,0.062404870624048703,0.054794520547945202,0.25799086757990863
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41009,9ª RS Foz do Iguaçu,PR,False,False,True,False,True,True,False,2,0.074200913242009114,0.16438356164383561,0.069254185692541853,0.062404870624048703,0.056316590563165903,0.42656012176560121
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41010,10ª RS Cascavel,PR,False,False,True,True,True,True,False,3,0.12214611872146119,0.027397260273972601,0.13013698630136986,0.062404870624048703,0.049467275494672759,0.39155251141552511
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41011,11ª RS Campo Mourão,PR,False,False,False,False,True,True,False,1,0.0068493150684931781,0.14383561643835618,-0.033485540334855401,0.062404870624048703,0.046423135464231359,0.22602739726027402
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41012,12ª RS Umuarama,PR,False,False,True,True,True,True,False,3,0.0011415525114155112,0.24200913242009131,0.15829528158295281,0.062404870624048703,-0.099695585996955854,0.36415525114155245
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41013,13ª RS Cianorte,PR,False,False,True,True,True,True,False,3,-0.03538812785388129,0.093607305936073082,0.10654490106544903,0.062404870624048703,0.068493150684931503,0.295662100456621
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41014,14ª RS Paranavaí,PR,True,False,True,True,True,True,False,4,0.1632420091324201,0.1632420091324201,0.083713850837138518,0.062404870624048703,0.089041095890410954,0.56164383561643838
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41015,15ª RS Maringá,PR,False,False,False,False,True,False,False,1,-0.086757990867579904,0.13926940639269408,0.080669710806697104,-0.090563165905631654,0.0091324200913242004,0.05175038051750383
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41016,16ª RS Apucarana,PR,False,False,False,False,True,True,False,1,-0.0057077625570776391,0.2408675799086758,-0.061643835616438339,0.062404870624048703,-0.14992389649923893,0.085996955859969582
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41017,17ª RS Londrina,PR,False,False,True,True,False,True,False,2,-0.085616438356164393,0.2134703196347032,0.099695585996955854,0.062404870624048703,-0,0.28995433789954339
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41018,18ª RS Cornélio Procópio,PR,False,False,False,True,True,False,False,2,0.023972602739726012,0.18835616438356162,-0.035007610350076115,-0.13698630136986301,0.095129375951293754,0.13546423135464228
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41019,19ª RS Jacarezinho,PR,True,True,True,True,True,True,False,5,0.17123287671232879,0.11415525114155251,0.13165905631659056,0.062404870624048703,0.14916286149162863,0.62861491628614918
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41020,20ª RS Toledo,PR,False,False,True,False,True,True,False,2,0.13584474885844749,0.069634703196347014,-0.0053272450532724589,0.062404870624048703,0.070015220700152203,0.33257229832572299
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41021,21ª RS Telêmaco Borba,PR,True,True,True,True,True,True,False,5,0.083333333333333315,0.1906392694063927,0.053272450532724502,0.062404870624048703,0.15144596651445966,0.54109589041095885
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,41022,22ª RS Ivaiporã,PR,True,False,True,False,True,True,False,3,0.1004566210045662,0.22602739726027399,-0.08904109589041094,0.062404870624048703,0.036529680365296802,0.33637747336377477
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42001,Extremo Oeste,SC,True,False,True,False,True,True,False,3,0.24771689497716892,0.12899543378995432,0.056316590563165903,0.062404870624048703,0.047184170471841702,0.5426179604261796
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42002,Oeste,SC,True,False,True,False,True,True,False,3,0.21461187214611871,0.055936073059360714,0.055555555555555559,0.062404870624048703,0.077625570776255703,0.46613394216133941
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42003,Xanxerê,SC,True,False,True,False,True,True,False,3,0.18036529680365299,0.13584474885844749,-0.036529680365296802,0.062404870624048703,0.073059360730593603,0.41514459665144599
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42004,Alto Vale do Itajaí,SC,True,False,True,False,True,False,False,3,0.2317351598173516,0.2363013698630137,0.066971080669710803,-0.15296803652968033,0.079147640791476404,0.46118721461187212
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42005,Foz do Rio Itajaí,SC,False,False,False,True,False,True,False,1,-0.029680365296803651,-0.060502283105022842,0.10806697108066972,0.062404870624048703,0.044901065449010659,0.12519025875190259
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42006,Médio Vale do Itajaí,SC,True,False,True,False,True,False,False,3,0.10616438356164382,0.2180365296803653,0.070776255707762553,-0.08904109589041094,0.006849315068493159,0.31278538812785389
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42007,Grande Florianópolis,SC,False,False,False,True,True,True,False,2,-0.01484018264840184,0.1952054794520548,0.12404870624048706,0.062404870624048703,-0.12252663622526634,0.24429223744292239
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42008,Meio Oeste,SC,True,False,True,False,True,True,False,3,0.1906392694063927,0.16894977168949771,-0.095890410958904118,0.062404870624048703,-0.0076103500761035186,0.3184931506849315
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42009,Alto Vale do Rio do Peixe,SC,True,False,True,False,True,True,False,3,0.22488584474885842,0.1495433789954338,-0,0.062404870624048703,0.0076103500761035003,0.44444444444444442
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42010,Alto Uruguai Catarinense,SC,True,False,True,False,True,False,False,3,0.23972602739726029,0.11872146118721461,0.022070015220700158,-0.14003044140030441,0.071537290715372903,0.31202435312024357
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42011,Nordeste,SC,False,True,True,True,False,True,False,3,-0.071917808219178092,0.12328767123287671,0.14611872146118723,0.062404870624048703,0.076103500761035003,0.33599695585996958
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42012,Planalto Norte,SC,False,False,False,True,True,False,False,2,0.11986301369863012,-0.044520547945205491,-0.040334855403348538,-0.089802130898021318,0.12557077625570776,0.070776255707762525
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42013,Serra Catarinense,SC,True,False,False,True,True,False,False,3,0.14269406392694062,0.18378995433789952,0.10350076103500763,-0.11111111111111112,-0.09817351598173514,0.22070015220700157
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42014,Extremo Sul Catarinense,SC,True,False,True,True,False,False,False,3,0.1952054794520548,0.19406392694063929,0.14307458143074583,-0.11339421613394214,-0.029680365296803658,0.38926940639269414
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42015,Carbonífera,SC,False,False,False,False,True,True,False,1,0.076484018264840192,0.092465753424657515,-0.079147640791476404,0.062404870624048703,-0.12557077625570773,0.026636225266362279
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42016,Laguna,SC,True,False,False,False,False,False,False,1,0.15182648401826482,0.22031963470319632,0.035007610350076102,-0.12252663622526634,-0.066971080669710803,0.21765601217656011
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,42017,Vale do Itapocú,SC,False,False,False,False,False,True,False,0,0.025114155251141579,0.053652968036529691,0.0098934550989345591,0.062404870624048703,0.057077625570776259,0.2081430745814308
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43001,Região 01 - Verdes Campos,RS,True,False,False,False,False,False,False,1,0.22031963470319632,0.20319634703196349,-0.021308980213089801,-0.08599695585996954,-0.15677321156773211,0.15943683409436837
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43002,Região 02 - Entre Rios,RS,True,False,False,False,False,False,False,1,0.2134703196347032,0.20547945205479451,-0.11491628614916286,-0.16666666666666666,-0.057077625570776259,0.080289193302891915
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43003,Região 03 - Fronteira Oeste,RS,True,False,False,True,False,False,False,2,0.070776255707762581,0.1815068493150685,-0.081430745814307454,-0.13165905631659053,0.11872146118721463,0.15791476407914773
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43004,Região 04 - Belas Praias,RS,True,False,False,False,False,False,False,1,0.1997716894977169,0.14840182648401828,-0.020547945205479458,-0.07686453576864534,-0.044140030441400316,0.20662100456621008
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43005,Região 05 - Bons Ventos,RS,False,False,False,False,False,False,False,0,0.062785388127853892,0.16095890410958902,-0.044140030441400316,-0.11796042617960426,-0.15525114155251141,-0.093607305936073054
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43006,Região 06 - Vale do Paranhana e Costa Serra,RS,True,False,False,False,False,False,False,1,0.22146118721461189,0.24429223744292239,-0.12328767123287672,-0.16438356164383561,-0.13318112633181126,0.044901065449010708
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43007,Região 07 - Vale dos Sinos,RS,True,False,False,False,False,False,False,1,0.10388127853881279,0.17465753424657532,0.021308980213089801,-0.1095890410958904,-0.10197869101978692,0.08828006088280059
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43008,Região 08 - Vale do Caí e Metropolitana,RS,True,False,False,False,False,False,False,1,0.093607305936073082,0.17123287671232879,-0.0038051750380517406,-0.12557077625570773,-0.079147640791476404,0.056316590563166014
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43009,Região 09 - Carbonífera/Costa Doce,RS,True,False,False,False,False,False,False,1,0.17009132420091322,0.20662100456621002,-0.097412480974124804,-0.070015220700152203,-0.16057838660578386,0.048706240487062374
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43010,Região 10 - Capital e Vale do Gravataí,RS,False,False,False,False,False,False,False,0,0,0.17009132420091322,0.063165905631659053,-0.14840182648401826,-0.16666666666666666,-0.081811263318112643
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43011,Região 11 - Sete Povos das Missões,RS,True,False,False,False,False,False,False,1,0.2408675799086758,0.16210045662100458,-0.10806697108066972,-0.15677321156773211,-0.028158295281582941,0.10996955859969564
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43012,Região 12 - Portal das Missões,RS,True,False,False,False,True,False,False,2,0.24429223744292239,0.062785388127853892,-0.13165905631659053,-0.074581430745814317,-0.070776255707762539,0.030060882800608896
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43013,Região 13 - Diversidade,RS,True,False,False,False,True,False,False,2,0.23858447488584472,0.2271689497716895,-0.06012176560121766,-0.16590563165905631,-0.11111111111111112,0.12861491628614913
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43014,Região 14 - Fronteira Noroeste,RS,True,False,True,True,False,False,False,3,0.21232876712328769,0.2317351598173516,-0.058599695585996939,-0.16210045662100453,0.10121765601217655,0.32458143074581436
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43015,Região 15 - Caminho das Águas,RS,True,False,True,False,True,False,False,3,0.25,0.22831050228310501,0.067732115677321153,-0.16057838660578386,-0.031963470319634715,0.35350076103500766
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43016,Região 16 - Alto Uruguai Gaúcho,RS,True,False,False,False,True,False,False,2,0.18378995433789952,0.070776255707762581,0.042617960426179602,-0.16362252663622526,0.019025875190258758,0.1525875190258752
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43017,Região 17 - Planalto,RS,True,False,False,False,True,False,False,2,0.20091324200913241,0.15296803652968038,0.052511415525114159,-0.088280060882800604,-0.14231354642313546,0.17579908675799091
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43018,Região 18 - Araucárias,RS,True,False,True,False,True,False,False,3,0.24315068493150682,0.1997716894977169,0.073820395738203953,-0.091324200913242004,0.075342465753424653,0.50076103500761027
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43019,Região 19 - Botucaraí,RS,True,False,True,True,False,False,False,3,0.24885844748858449,0.15182648401826482,0.14079147640791476,-0.13242009132420091,0.12176560121765603,0.53082191780821919
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43020,Região 20 - Rota da Produção,RS,True,False,True,True,False,False,False,3,0.23287671232876711,0.19292237442922372,0.11111111111111112,-0.16514459665144593,-0.11035007610350074,0.26141552511415533
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43021,Região 21 - Sul,RS,True,False,False,False,False,False,False,1,0.18835616438356162,0.23515981735159819,-0.066210045662100453,-0.10502283105022832,-0.11567732115677321,0.13660578386605787
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43022,Região 22 - Pampa,RS,True,False,True,True,False,False,False,3,0.18949771689497719,0.11643835616438358,-0.01293759512937594,-0.12100456621004566,0.092085235920852354,0.26407914764079155
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43023,Região 23 - Caxias e Hortênsias,RS,True,False,True,True,False,False,False,3,0.14611872146118721,0.21232876712328769,0.10197869101978692,-0.044901065449010659,-0.10426179604261794,0.31126331811263319
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43024,Região 24 - Campos de Cima da Serra,RS,True,False,False,False,True,False,False,2,0.14383561643835618,0.14726027397260272,0.006849315068493159,-0.12480974124809741,0.067732115677321153,0.24086757990867583
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43025,Região 25 - Vinhedos e Basalto,RS,True,False,False,False,True,False,False,2,0.13812785388127852,0.18949771689497719,0.024353120243531201,-0.14383561643835613,-0.14079147640791473,0.067351598173516047
MDB_ANALYTICAL_2024_2,BR_HEALTH_REGIONS_END2024_V1,MDB_TERRITORIAL_INTELLIGENCE_1.1,MDB_RADAR_RULESET_1.0,MDB_MISMATCH_DECOMPOSITION_1.0,MDB_PEER_METHOD_1.0,43026,Região 26 - Uva Vale,RS,True,False,False,False,True,False,False,2,0.19634703196347031,0.18036529680365299,-0.070015220700152203,-0.16133942161339421,-0.091324200913242004,0.05403348554033488
