health_region_code,delta_need_score,delta_capacity_score,delta_mismatch_score,delta_suicide_percentile,delta_psychiatric_admission_percentile,delta_caps_percentile,delta_beds_percentile,delta_psychiatrist_fte_percentile,NEED_POSITION_UP,CAPACITY_POSITION_DOWN,MISMATCH_POSITION_UP,NEED_COMPONENT_POSITION_UP,CAPACITY_COMPONENT_POSITION_DOWN,matched_change_families,from_year,to_year,change_version
29003,-0.085616438356164448,-0.014079147640791434,-0.071537290715373014,-0.16438356164383566,-0.0068493150684931503,-0.047945205479452024,-0.0079908675799086892,0.013698630136986301,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29004,-0.010273972602739725,-0.036149162861491668,0.025875190258751929,0.020547945205479451,-0.041095890410958902,-0.050228310502283102,-0.0079908675799086892,-0.050228310502283102,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29005,-0.050228310502283102,-0.023972602739726068,-0.026255707762557035,-0.038812785388127852,-0.061643835616438353,-0.031963470319634757,-0.0079908675799086892,-0.031963470319634701,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29006,-0.094748858447488593,-0.038051750380517446,-0.056697108066971147,-0.045662100456621002,-0.14383561643835618,-0.066210045662100481,-0.011415525114155223,-0.036529680365296802,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29007,-0.043378995433789952,-0.0049467275494672336,-0.038432267884322718,-0.075342465753424626,-0.011415525114155251,-0.077625570776255759,-0.0079908675799086892,0.070776255707762553,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29008,-0.03538812785388129,-0.031582952815829457,-0.0038051750380518334,-0.073059360730593603,0.0022831050228310501,-0.06164383561643838,-0.0079908675799086892,-0.025114155251141551,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29009,-0.019406392694063912,-0.0011415525114155112,-0.018264840182648401,-0.054794520547945202,0.015981735159817351,-0.066210045662100425,-0.0079908675799086892,0.070776255707762553,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29010,0.028538812785388112,0.14269406392694056,-0.11415525114155245,0.06164383561643838,-0.0045662100456621002,0.45890410958904115,-0.0079908675799086892,-0.022831050228310501,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29011,-0.14155251141552505,0.030060882800608812,-0.17161339421613386,-0.19406392694063929,-0.089041095890410982,0.036529680365296802,-0.0079908675799086892,0.06164383561643838,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29012,-0.0045662100456621002,-0.10083713850837145,0.096270928462709349,-0.011415525114155251,0.0022831050228310501,0.091324200913242004,-0.0079908675799086892,-0.38584474885844749,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29013,-0.033105022831050268,0.011796042617960412,-0.04490106544901068,-0.06164383561643838,-0.0045662100456621002,-0.029680365296803624,-0.0079908675799086892,0.073059360730593603,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29014,-0.13926940639269406,-0.13584474885844755,-0.0034246575342465058,-0.18721461187214611,-0.091324200913242004,-0.038812785388127824,-0.0079908675799086892,-0.36073059360730597,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29015,-0.0068493150684931503,-0.056697108066971036,0.049847792998477886,-0.013698630136986301,0,-0.04337899543378998,-0.0079908675799086892,-0.11872146118721466,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29016,-0.0022831050228310779,-0.033105022831050157,0.030821917808219079,0.12785388127853883,-0.13242009132420096,-0.077625570776255648,-0.0079908675799086892,-0.013698630136986301,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29017,0,-0.0041856925418569113,0.0041856925418569113,0.013698630136986301,-0.013698630136986301,-0.057077625570776225,-0.0079908675799086892,0.052511415525114152,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29018,-0.042237442922374427,-0.091704718417047304,0.049467275494672891,-0.059360730593607303,-0.025114155251141551,-0.075342465753424626,-0.0079908675799086892,-0.19178082191780826,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29019,0.03538812785388129,-0.053652968036529636,0.089041095890410926,0.084474885844748826,-0.013698630136986301,-0.063926940639269403,-0.0079908675799086892,-0.089041095890410982,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29020,0.015981735159817378,0.015601217656012245,0.00038051750380513338,0.0091324200913242004,0.022831050228310557,-0.0091324200913242004,-0.0079908675799086892,0.063926940639269403,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29021,-0.055936073059360741,-0.029299847792998546,-0.026636225266362168,-0.1095890410958904,-0.0022831050228310501,-0.047945205479452024,-0.0079908675799086892,-0.031963470319634757,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29022,-0.076484018264840165,-0.046803652968036513,-0.029680365296803651,-0.12557077625570776,-0.027397260273972601,-0.06164383561643838,-0.0079908675799086892,-0.070776255707762525,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29023,-0.065068493150684914,-0.05136986301369878,-0.013698630136986134,-0.19406392694063923,0.063926940639269403,-0.015981735159817378,-0.0079908675799086892,-0.13013698630136986,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29024,-0.081050228310502292,-0.014840182648401756,-0.066210045662100536,-0.21461187214611874,0.05251141552511418,0.020547945205479423,-0.0079908675799086892,-0.057077625570776253,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29025,0.034246575342465738,-0.06811263318112637,0.10235920852359209,0.057077625570776253,0.011415525114155251,-0.0091324200913242004,-0.0079908675799086892,-0.18721461187214611,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29026,-0.017123287671232876,0.0019025875190258335,-0.019025875190258723,0.0091324200913242004,-0.043378995433789952,-0.057077625570776225,-0.0079908675799086892,0.070776255707762525,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29027,0.038812785388127838,-0.017884322678843267,0.056697108066971091,0.11872146118721461,-0.041095890410958902,-0.070776255707762581,-0.0079908675799086892,0.025114155251141551,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
29028,-0.012557077625570789,-0.036149162861491613,0.023592085235920823,0.10273972602739725,-0.12785388127853883,-0.073059360730593603,-0.0079908675799086892,-0.027397260273972601,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31001,-0.060502283105022814,0.032724505327244913,-0.093226788432267726,0.031963470319634646,-0.15296803652968038,0.061643835616438325,-0.0068493150684931781,0.04337899543378998,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31002,-0.19748858447488582,-0.058219178082191847,-0.13926940639269397,-0.18264840182648401,-0.21232876712328763,-0.038812785388127879,-0.0079908675799086892,-0.12785388127853886,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31003,0.046803652968036569,-0.051369863013698669,0.098173515981735238,0.054794520547945202,0.038812785388127852,-0.015981735159817351,-0.0079908675799086892,-0.13013698630136983,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31004,-0.2363013698630137,0.008751902587518956,-0.24505327245053266,-0.038812785388127824,-0.43378995433789957,-0.077625570776255759,-0.0079908675799086892,0.11187214611872143,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31006,-0.12328767123287671,0.05403348554033488,-0.17732115677321159,-0.050228310502283158,-0.19634703196347034,0.15525114155251141,-0.0045662100456620447,0.011415525114155278,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31007,0.0091324200913242004,0.070015220700152259,-0.060882800608828058,-0.0091324200913242004,0.027397260273972601,0.098173515981735154,-0.015981735159817378,0.12785388127853881,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31008,0.013698630136986356,0.04033485540334858,-0.026636225266362223,0.13013698630136983,-0.10273972602739734,-0.0045662100456621557,-0.0091324200913242004,0.13470319634703193,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31009,-0.098173515981735182,-0.050228310502283158,-0.047945205479452024,0.21232876712328763,-0.408675799086758,-0.045662100456621002,-0.013698630136986245,-0.091324200913242004,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31010,-0.13812785388127852,-0.039954337899543391,-0.098173515981735127,0.029680365296803624,-0.30593607305936077,-0.034246575342465779,-0.0079908675799086892,-0.077625570776255759,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31011,-0.13698630136986301,1.1102230246251565e-16,-0.13698630136986312,-0.15981735159817356,-0.11415525114155245,-0.06164383561643838,-0.006849315068493067,0.068493150684931448,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31012,0.029680365296803513,-0.04946727549467278,0.079147640791476292,0.30821917808219168,-0.24885844748858449,-0.068493150684931559,-0.015981735159817378,-0.063926940639269403,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31013,0.11872146118721449,-0.021308980213089801,0.1400304414003043,0.27853881278538806,-0.041095890410958957,-0.054794520547945202,-0.0045662100456621557,-0.0045662100456621557,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31015,0.010273972602739767,-0.13850837138508382,0.14878234398782358,-0.015981735159817378,0.036529680365296802,-0.063926940639269403,-0.013698630136986356,-0.33789954337899542,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31016,-0.065068493150684914,-0.014459665144596678,-0.050608828006088236,-0.10273972602739725,-0.027397260273972601,-0.011415525114155251,-0.015981735159817378,-0.015981735159817378,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31017,0.061643835616438325,-0.021308980213089912,0.082952815829528237,0.12785388127853881,-0.0045662100456621002,-0.015981735159817378,-0.013698630136986245,-0.034246575342465779,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31018,-0.035388127853881277,-0.0038051750380517779,-0.031582952815829513,-0.045662100456621002,-0.025114155251141551,-0.031963470319634701,-0.011415525114155334,0.031963470319634646,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31019,-0.010273972602739656,-0.015981735159817267,0.0057077625570776114,-0.11643835616438347,0.095890410958904104,-0.073059360730593603,-0.011415525114155223,0.036529680365296802,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31020,-0.11073059360730592,-0.028158295281582979,-0.082572298325722937,-0.36073059360730597,0.13926940639269408,-0.066210045662100425,-0.013698630136986245,-0.0045662100456621557,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31021,0.09589041095890416,0.015981735159817378,0.079908675799086781,0.082191780821917859,0.1095890410958904,-0.059360730593607247,-0.011415525114155223,0.11872146118721461,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31022,-0.06506849315068497,-0.016742770167427645,-0.048325722983257324,0.0045662100456621002,-0.13470319634703204,-0.0022831050228310223,-0.0091324200913242004,-0.038812785388127824,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31023,-0.02625570776255709,0.028919330289193246,-0.055175038051750336,-0.079908675799086726,0.027397260273972601,0.14155251141552516,-0.013698630136986356,-0.041095890410958846,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31024,-0.05251141552511418,0.061643835616438436,-0.11415525114155262,-0.14840182648401823,0.04337899543378998,0.05707762557077628,-0.011415525114155223,0.13926940639269406,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31025,0.055936073059360714,-0.08333333333333337,0.13926940639269403,0.041095890410958902,0.070776255707762525,0.0045662100456621557,-0.0079908675799086892,-0.24657534246575341,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31026,-0.038812785388127824,0.020547945205479423,-0.059360730593607247,-0.17351598173515986,0.09589041095890416,-0.047945205479452052,-0.0045662100456620447,0.11415525114155256,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31027,0.12557077625570778,0.053272450532724447,0.072298325722983336,0.17808219178082196,0.073059360730593603,0.034246575342465668,-0.0045662100456620447,0.13013698630136983,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31028,0.1678082191780822,-0.042998477929984791,0.21080669710806699,-0.022831050228310501,0.35844748858447489,-0.073059360730593603,-0.0079908675799086892,-0.047945205479452024,True,False,True,True,False,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31030,0.023972602739726012,-0.10540334855403355,0.12937595129375956,-0.22602739726027399,0.27397260273972601,-0.05707762557077628,-0.0079908675799086892,-0.25114155251141557,False,False,False,True,True,2,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31031,-0.098173515981735182,-0.029299847792998546,-0.068873668188736636,-0.23287671232876717,0.036529680365296802,-0.06164383561643838,-0.0079908675799086892,-0.018264840182648401,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31032,0.04337899543378998,0.01864535768645359,0.02473363774733639,0.0068493150684931781,0.079908675799086754,0.022831050228310446,-0.0079908675799086892,0.041095890410958957,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31034,-0.029680365296803735,0.019406392694063856,-0.049086757990867591,-0.21917808219178087,0.15981735159817345,0.031963470319634646,-0.0079908675799086892,0.034246575342465779,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31035,-0.011415525114155167,0.027777777777777735,-0.039193302891932902,-0.061643835616438269,0.038812785388127852,0.093607305936073137,-0.0079908675799086892,-0.0022831050228311334,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31036,0.1050228310502283,-0.021308980213089912,0.12633181126331822,0.036529680365296802,0.17351598173515984,-0.041095890410958902,-0.0068493150684931781,-0.015981735159817323,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31037,0.13812785388127857,0.063926940639269514,0.074200913242009059,0.18036529680365299,0.095890410958904049,0.059360730593607303,-0.0091324200913242004,0.14155251141552516,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31038,0.01712328767123289,0.016362252663622567,0.00076103500761032228,-0.14840182648401823,0.18264840182648401,0.034246575342465779,-0.0079908675799086892,0.022831050228310557,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31040,0.018264840182648401,-0.1035007610350076,0.12176560121765601,0.0022831050228310779,0.034246575342465779,-0.018264840182648401,-0.0045662100456621557,-0.28767123287671231,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31041,-0.010273972602739712,0.088280060882800604,-0.098554033485540316,-0.10273972602739725,0.082191780821917804,-0.020547945205479534,-0.0068493150684931781,0.29223744292237441,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31042,-0.12785388127853881,-0.0045662100456621557,-0.12328767123287665,-0.28767123287671231,0.031963470319634757,-0.013698630136986356,-0.0022831050228310223,0.0022831050228310223,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31044,0.02168949771689499,0.10121765601217658,-0.079528158295281592,0.045662100456621002,-0.0022831050228310223,-0.050228310502283158,-0.0045662100456620447,0.35844748858447489,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31045,0.028538812785388057,0.041856925418569335,-0.013318112633181278,0.0091324200913242004,0.047945205479452024,0.05251141552511418,-0.0045662100456621557,0.077625570776255648,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31046,-0.014840182648401867,-0.22260273972602745,0.20776255707762559,-0.050228310502283158,0.020547945205479451,-0.05251141552511418,-0.0079908675799086892,-0.60730593607305938,False,True,True,False,True,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31047,-0.003424657534246589,0.049086757990867591,-0.05251141552511418,0.10730593607305938,-0.11415525114155251,-0.050228310502283102,-0.0079908675799086892,0.20547945205479454,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31048,0.11073059360730597,0.036529680365296802,0.07420091324200917,0.020547945205479423,0.20091324200913246,0.022831050228310446,-0.0091324200913242004,0.09589041095890416,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31050,0.17808219178082196,0.12937595129375945,0.048706240487062513,-0.041095890410958957,0.39726027397260277,0.29452054794520544,-0.0022831050228310223,0.09589041095890416,True,False,False,True,False,2,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31051,-0.12671232876712324,-0.044901065449010624,-0.081811263318112615,-0.32420091324200911,0.070776255707762581,0.034246575342465779,-0.0045662100456621557,-0.16438356164383561,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31052,0.051369863013698613,0.028919330289193246,0.022450532724505368,-0.041095890410958957,0.14383561643835618,0.12100456621004574,-0.011415525114155334,-0.022831050228310501,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31053,0.047945205479452024,-0.034627092846270857,0.082572298325722882,0.13698630136986301,-0.041095890410958902,-0.052511415525114069,-0.0079908675799086892,-0.043378995433789952,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31055,0.19520547945205483,-0.020928462709284612,0.21613394216133941,0.4041095890410959,-0.013698630136986301,0.018264840182648401,-0.0079908675799086892,-0.073059360730593603,True,False,True,True,False,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31057,0.046803652968036569,0.0057077625570776114,0.041095890410958957,0.10502283105022836,-0.011415525114155251,0.18493150684931514,-0.0079908675799086892,-0.15981735159817351,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31058,0.039954337899543335,0.19140030441400302,-0.15144596651445968,0.036529680365296802,0.043378995433789952,0.38356164383561653,-0.0079908675799086892,0.19863013698630144,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31059,-0.036529680365296802,0.045662100456621002,-0.082191780821917804,-0.041095890410958902,-0.031963470319634701,0.011415525114155223,0.098173515981735182,0.027397260273972601,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31060,-0.036529680365296802,-0.017123287671232834,-0.019406392694063967,-0.034246575342465724,-0.038812785388127852,-0.052511415525114069,-0.0079908675799086892,0.0091324200913242004,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31061,0.26598173515981738,-0.056316590563166069,0.32229832572298345,0.23059360730593609,0.30136986301369861,-0.022831050228310557,-0.0045662100456621557,-0.14155251141552516,True,False,True,True,False,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31062,-0.36872146118721461,-0.082191780821917804,-0.2865296803652968,-0.67351598173515981,-0.063926940639269403,-0.011415525114155223,-0.0068493150684931781,-0.22831050228310501,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31064,0.018264840182648456,0.15372907153729065,-0.1354642313546422,-0.034246575342465752,0.070776255707762581,0.073059360730593603,-0.0022831050228310223,0.3904109589041096,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31065,-0.11643835616438356,-0.051750380517503691,-0.064687975646879892,-0.26484018264840181,0.031963470319634701,-0.0045662100456620447,-0.011415525114155334,-0.13926940639269403,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31066,0.10045662100456623,0.19901065449010652,-0.09855403348554026,-0.1050228310502283,0.30593607305936077,0.45662100456621008,-0.0079908675799086892,0.14840182648401823,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31067,0.13584474885844749,-0.11187214611872143,0.24771689497716887,0.057077625570776253,0.21461187214611874,-0.0091324200913242004,-0.0091324200913242004,-0.31735159817351588,False,False,True,True,True,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31068,-0.082191780821917859,0.042237442922374413,-0.12442922374429227,-0.18721461187214616,0.022831050228310501,0,-0.0079908675799086892,0.13470319634703198,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31070,-0.006849315068493067,-0.10235920852359215,0.095509893455099082,-0.14155251141552505,0.12785388127853881,-0.077625570776255759,-0.0079908675799086892,-0.22146118721461183,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31071,-0.019406392694063967,0.062785388127853892,-0.082191780821917859,-0.04337899543378998,0.0045662100456621002,-0.063926940639269403,-0.0079908675799086892,0.26027397260273977,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31072,0.045662100456621113,-0.085996955859969582,0.13165905631659069,-0.015981735159817323,0.10730593607305938,-0.073059360730593631,-0.011415525114155334,-0.17351598173515981,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31073,0.07420091324200917,0.0026636225266362112,0.071537290715373014,0.17351598173515981,-0.025114155251141579,0.16210045662100458,-0.0079908675799086892,-0.14611872146118721,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31074,0.0045662100456621557,-0.11719939117199407,0.12176560121765623,0.013698630136986356,-0.0045662100456620447,-0.073059360730593603,-0.0045662100456621557,-0.27397260273972601,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31075,-0.044520547945205546,-0.012176560121765601,-0.032343987823439946,-0.022831050228310446,-0.066210045662100425,-0.041095890410958902,-0.011415525114155223,0.015981735159817378,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31076,0.29337899543378987,0.19292237442922378,0.10045662100456609,0.26940639269406386,0.31735159817351594,0.52511415525114158,-0.0079908675799086892,0.06164383561643838,True,False,False,True,False,2,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31077,-0.035388127853881235,0.064307458143074592,-0.099695585996955827,-0.020547945205479423,-0.050228310502283102,-0.054794520547945202,-0.0079908675799086892,0.25570776255707761,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31078,-0.08333333333333337,0.056316590563165736,-0.13964992389649911,-0.25799086757990863,0.091324200913242004,0.13698630136986301,-0.013698630136986356,0.045662100456621002,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31079,-0.098173515981735182,0.044901065449010624,-0.14307458143074581,-0.15296803652968038,-0.043378995433789952,-0.075342465753424626,-0.011415525114155223,0.22146118721461186,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31082,0.083333333333333259,0.081050228310502348,0.0022831050228309113,0.0091324200913242004,0.15753424657534246,-0.073059360730593603,-0.0079908675799086892,0.32420091324200917,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31083,-0.079908675799086781,0.011415525114155223,-0.091324200913242004,-0.19634703196347036,0.036529680365296802,-0.05251141552511418,-0.0068493150684931781,0.093607305936073054,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31084,0.053652968036529747,0.015981735159817378,0.037671232876712368,0.020547945205479479,0.086757990867579848,-0.041095890410958902,-0.0091324200913242004,0.098173515981735182,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31085,0.12557077625570773,0.085616438356164337,0.039954337899543391,-0.13926940639269406,0.3904109589041096,0.23744292237442921,-0.0079908675799086892,0.027397260273972601,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31086,-0.02168949771689499,0.018264840182648401,-0.039954337899543391,-0.18493150684931514,0.14155251141552513,-0.054794520547945202,-0.011415525114155223,0.12100456621004566,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31087,-0.09703196347031956,-0.02321156773211569,-0.07382039573820387,-0.18036529680365287,-0.013698630136986301,-0.079908675799086781,-0.0079908675799086892,0.018264840182648401,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31088,-0.025114155251141579,0.029299847792998657,-0.054414003044140236,-0.11872146118721461,0.068493150684931503,-0.018264840182648401,-0.0079908675799086892,0.11415525114155256,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31089,0.2408675799086758,-0.0079908675799087447,0.24885844748858454,0.20319634703196354,0.27853881278538811,-0.041095890410958957,-0.0079908675799086892,0.025114155251141468,True,False,True,True,False,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31090,0.28196347031963465,-0.027777777777777901,0.30974124809741255,0.5547945205479452,0.0091324200913242004,-0.025114155251141579,-0.0079908675799086892,-0.050228310502283158,True,False,True,True,False,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31091,-0.095890410958904049,0.079147640791476515,-0.17503805175038056,-0.066210045662100425,-0.12557077625570767,0.34018264840182655,-0.0091324200913242004,-0.093607305936073137,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31092,-0.10502283105022825,0.15791476407914762,-0.26293759512937587,0.0045662100456621557,-0.21461187214611877,0.23287671232876705,-0.0079908675799086892,0.24885844748858443,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31093,0.071917808219178037,-0.010273972602739767,0.082191780821917804,0.04337899543378998,0.1004566210045662,-0.029680365296803624,-0.0079908675799086892,0.006849315068493067,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31094,-0.085616438356164393,-0.0030441400304414001,-0.082572298325722993,-0.098173515981735154,-0.073059360730593603,-0.018264840182648401,-0.0045662100456620447,0.013698630136986301,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31095,0.19178082191780826,0.12366818873668173,0.068112633181126536,0.061643835616438269,0.32191780821917815,0.39041095890410965,-0.0079908675799086892,-0.011415525114155334,True,False,False,True,False,2,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31096,-0.014840182648401812,0.0068493150684931781,-0.02168949771689499,-0.011415525114155251,-0.018264840182648401,-0.052511415525114069,-0.0045662100456620447,0.077625570776255703,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31097,0.06506849315068497,-0.05251141552511418,0.11757990867579915,0.12785388127853881,0.0022831050228310223,-0.029680365296803651,-0.0091324200913242004,-0.11872146118721461,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31098,-0.075342465753424737,0.028158295281582979,-0.10350076103500772,-0.13013698630136994,-0.020547945205479423,-0.025114155251141579,-0.0045662100456620447,0.11415525114155253,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
31099,0.094748858447488593,-0.0098934550989344672,0.10464231354642306,-0.05707762557077628,0.24657534246575341,0.059360730593607358,-0.0068493150684931781,-0.082191780821917804,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
