release_id,peer_method_version,health_region_code,peer_health_region_code,peer_rank,structural_distance
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,35174,35131,6,0.48351746525949169
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,35174,42015,7,0.48563568723317208
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,35174,35132,8,0.48677236132893897
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,35174,33004,9,0.50947543954493779
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,35174,31017,10,0.56088692061717782
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,29009,1,0.26225062274138811
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,28004,2,0.3712683028036079
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,31086,3,0.48431564668732519
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,43006,4,0.48772612135942989
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,29018,5,0.49196595269641252
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,21007,6,0.49291828315791814
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,35143,7,0.50010890210226766
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,21005,8,0.5122804899074076
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,31072,9,0.51538961535813466
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41001,31084,10,0.52468148604194076
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,32002,1,0.62858527872386827
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,52001,2,0.71837654984226562
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,23001,3,0.84398416189796277
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,35163,4,1.0281622918688791
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,42007,5,1.1382222317648725
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,26003,6,1.1550043411259634
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,35072,7,1.2714574904770175
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,26010,8,1.3248363172833799
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,22004,9,1.4373379476294499
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41002,29006,10,1.4703782101185343
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,35161,1,0.39437971107036768
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,52011,2,0.44081464688908567
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,24002,3,0.45883520616235213
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,32001,4,0.4644029715584328
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,26002,5,0.53405126903376698
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,15011,6,0.55362006267649577
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,32003,7,0.5996627614052531
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,29026,8,0.61348976731713156
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,42012,9,0.61582793178519368
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41003,15009,10,0.61893782711721335
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,28005,1,0.10003357269485399
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,41006,2,0.13807771541672184
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,31074,3,0.31980898815316139
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,31070,4,0.35454957999878089
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,35065,5,0.35736951959137869
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,31092,6,0.42537159422996584
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,43006,7,0.42754473540672328
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,41013,8,0.43358813573396715
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,31030,9,0.43409951230119564
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41004,31073,10,0.47282739086783021
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,43001,1,0.23851757537556462
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,29003,2,0.2428743914550954
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,23025,3,0.25630300559202351
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,29010,4,0.27940782384830598
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,29014,5,0.2875352115277251
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,22003,6,0.2905827270882223
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,43009,7,0.30909726452588165
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,21011,8,0.33636133763581622
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,29007,9,0.3639127977642409
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41005,52015,10,0.3738956212872937
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,41004,1,0.13807771541672184
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,28005,2,0.23253242633988799
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,31074,3,0.24226510839240398
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,31070,4,0.30163073520212885
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,31073,5,0.3549975434017304
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,52018,6,0.36901613614069723
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,31030,7,0.37244661375875726
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,31101,8,0.39229350676436192
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,26011,9,0.45685658977717963
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41006,31027,10,0.47100436656358002
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,35162,1,0.067954004114759964
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,35121,2,0.26503290015982367
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,21012,3,0.26789940250904726
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,29019,4,0.27912786674960233
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,35061,5,0.28493716768521754
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,21009,6,0.30163661108464351
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,31001,7,0.35335129652791447
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,31021,8,0.37541105413227277
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,31015,9,0.38996710765891568
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41007,21006,10,0.39969094488325146
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,43017,1,0.14203188594855651
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,31036,2,0.20741748235616014
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,42004,3,0.25836298280878678
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,31059,4,0.3211147152479274
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,24003,5,0.37031488620820313
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,29022,6,0.37791849140668493
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,29012,7,0.43303179378664053
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,41011,8,0.43463741186922333
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,31024,9,0.45630093160055546
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41008,24001,10,0.46883937119156205
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,35131,1,0.19249523697775883
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,35081,2,0.20990512065112768
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,31086,3,0.36432787489174845
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,35031,4,0.42597407481843519
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,35071,5,0.44639050774084627
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,35174,6,0.45344304105725053
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,33003,7,0.49718330474008515
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,52011,8,0.50234776873372144
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,26005,9,0.50643302995392059
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41009,35103,10,0.58268638497065472
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,32004,1,0.27084632342597198
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,29022,2,0.291053993484096
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,29012,3,0.3512397680037142
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,43017,4,0.41937860339999317
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,31036,5,0.42406820970745579
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,26004,6,0.43080726165088307
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,41008,7,0.47053312847226419
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,29015,8,0.4846712458190694
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,31024,9,0.49134051853789745
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41010,31007,10,0.54188066352130226
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,24003,1,0.087964350156245347
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,24004,2,0.14987438556743399
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,31024,3,0.28343429687684346
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,22003,4,0.30346522190018188
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,31036,5,0.30635232412932933
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,41014,6,0.32347296556082461
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,42004,7,0.35196320477160292
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,41019,8,0.35196385462592977
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,43001,9,0.36651687160408064
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41011,41012,10,0.36827152362222237
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,42009,1,0.1230267491614901
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,41019,2,0.21641445357505412
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,43013,3,0.28442467049438064
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,24004,4,0.331897162715245
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,43009,5,0.33497682339528845
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,41018,6,0.35365555424608985
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,43014,7,0.35610709549773412
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,41011,8,0.36827152362222237
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,31008,9,0.37112608448062645
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41012,31015,10,0.38057978247076374
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,35111,1,0.23210947216107994
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,26001,2,0.27746488346824416
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,31042,3,0.30021225900968884
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,24008,4,0.31752230235633927
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,35091,5,0.33536753928392249
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,31004,6,0.33835150348414472
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,31045,7,0.36197684739821001
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,25008,8,0.36327892988495247
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,31044,9,0.37088213474085679
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41013,42010,10,0.38487126686404288
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,24004,1,0.23829050813947389
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,24003,2,0.29185396912660133
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,22009,3,0.30834571717281373
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,41011,4,0.32347296556082461
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,42004,5,0.32867194990361015
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,43016,6,0.39045300347869721
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,25006,7,0.39079111007051864
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,31008,8,0.39380042826137623
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,42001,9,0.40290913530136624
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41014,43011,10,0.4120643123233288
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,26003,1,0.50343553217304393
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,29006,2,0.54720130471745942
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,31007,3,0.59479937440099828
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,32004,4,0.60108055852307252
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,22004,5,0.61986702965986717
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,41017,6,0.67736623320929457
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,52002,7,0.77350972771935922
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,35155,8,0.77617553947247964
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,42002,9,0.82657602217833726
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41015,42007,10,0.83818084929870085
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,42016,1,0.19595872687753416
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,35172,2,0.20459420752567481
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,35093,3,0.30275408240909646
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,41020,4,0.3244634218881593
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,35112,5,0.33011838526216231
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,35151,6,0.36737390549728066
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,31048,7,0.40087157885624974
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,27007,8,0.40110898525121946
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,31037,9,0.40919944819691778
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41016,33007,10,0.42758765202922466
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,35155,1,0.24107738266734338
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,33009,2,0.508170842758917
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,42007,3,0.5492155026327189
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,35062,4,0.59632435558239139
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,26006,5,0.59993798144586408
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,41015,6,0.67736623320929457
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,32004,7,0.69353108033573307
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,26008,8,0.69395175417471955
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,26004,9,0.69542873198504862
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41017,43008,10,0.69882731487085992
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,31060,1,0.088490877193219158
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,42003,2,0.095349705151607386
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,43013,3,0.12910106508827315
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,42008,4,0.13620801174519098
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,24005,5,0.1630332582958349
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,43014,6,0.2239964591833582
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,25006,7,0.28928958315138187
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,31015,8,0.32499233782873405
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,41012,9,0.35365555424608985
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41018,42009,10,0.35500031123420228
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,42009,1,0.2126874684254739
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,31008,2,0.21606135958402706
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,41012,3,0.21641445357505412
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,43014,4,0.25863182152246816
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,31059,5,0.26221828150066756
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,25006,6,0.30957850424481859
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,43013,7,0.34220479338780319
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,24004,8,0.34551281939613449
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,41011,9,0.35196385462592977
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41019,43009,10,0.36590393742622657
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,35112,1,0.11523820270251596
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,35093,2,0.15973532577337549
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,29001,3,0.25241830699798862
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,35172,4,0.2674565377060823
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,41016,5,0.3244634218881593
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,29012,6,0.38454011346090067
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,43009,7,0.39272119373577391
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,32001,8,0.41403707681924878
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,35151,9,0.41704002313238592
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41020,35061,10,0.44277451507012511
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,31070,1,0.25079143993215486
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,52018,2,0.26483089094570239
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,26011,3,0.26684842292277022
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,43022,4,0.36715492409515926
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,11002,5,0.42024006945024839
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,31074,6,0.44607244610235885
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,31073,7,0.46935580366052249
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,41006,8,0.47699832195100661
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,21001,9,0.49053000986959006
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41021,31030,10,0.49085810966768756
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,25005,1,0.27838976931577858
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,25007,2,0.28972758494261547
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,43019,3,0.32070933321246847
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,43018,4,0.41545617190622136
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,22012,5,0.41971880727845706
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,31094,6,0.48955391837550782
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,52010,7,0.51436377002309297
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,25015,8,0.52225725301862791
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,43012,9,0.5300179285093306
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,41022,24008,10,0.57608896310513602
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,43016,1,0.26858652048486387
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,43029,2,0.30933078455074492
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,42004,3,0.31926626363675448
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,43015,4,0.39402026099083104
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,24006,5,0.39970268556083222
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,41014,6,0.40290913530136624
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,31008,7,0.43780977660882126
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,25006,8,0.46086394460105612
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,41008,9,0.54070556938255665
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42001,24003,10,0.54375276640308245
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,24001,1,0.11448350430868288
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,26008,2,0.43312762554486434
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,25002,3,0.43697253271828362
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,43017,4,0.44001546218590892
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,43025,5,0.50581299449663863
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,41008,6,0.52387467152425837
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,31007,7,0.53377343742126804
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,29022,8,0.54372422280740662
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,26004,9,0.60021218285523037
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42002,32004,10,0.60424171784950431
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,31060,1,0.017240077530318837
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,41018,2,0.095349705151607386
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,24005,3,0.12580971115593881
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,43013,4,0.15413398266113243
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,43014,5,0.16173757554236881
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,42008,6,0.1924997211744478
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,25006,7,0.26993516970402609
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,31015,8,0.32082351879705734
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,31008,9,0.34927179105217121
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42003,42009,10,0.36733467176412321
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,41008,1,0.25836298280878678
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,24003,2,0.27478396580730402
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,42001,3,0.31926626363675448
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,41014,4,0.32867194990361015
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,31036,5,0.34146514463900424
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,41011,6,0.35196320477160292
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,31008,7,0.36474666965599023
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,43017,8,0.37190761950367868
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,24004,9,0.3873994731811804
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42004,31059,10,0.39599094187252432
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42005,27001,1,0.44720676190722575
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42005,33002,2,0.54073938843644898
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,42005,43007,3,0.57314978439915654
